5903,Equilibrium (2002),Action|Sci-Fi|Thriller,https://hellhorror.com/images/inTheaters/origs/afdbb-equilibrium-2002-poster_960_640_80.jpg
5954,25th Hour (2002),Crime|Drama,https://upload.wikimedia.org/wikipedia/en/thumb/2/24/25th_Hour_Poster.jpg/220px-25th_Hour_Poster.jpg
5956,Gangs of New York (2002),Crime|Drama,http://www.impawards.com/2002/posters/gangs_of_new_york_ver5.jpg
5991,Chicago (2002),Comedy|Crime|Drama|Musical,https://upload.wikimedia.org/wikipedia/en/f/f6/Chicago_%282002_film%29.png
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,https://media.services.cinergy.ch/media/box1600/7e34f7726e31fac400421c7bf9fdfa61241aeb18.jpg
6157,Daredevil (2003),Action|Crime,https://vignette.wikia.nocookie.net/filmguide/images/7/7f/Daredevil.jpg/revision/latest?cb=20160517155555
6188,Old School (2003),Comedy,https://images-na.ssl-images-amazon.com/images/I/71P5z2d27TL._SY445_.jpg
6281,Phone Booth (2002),Drama|Thriller,https://vignette.wikia.nocookie.net/cinemorgue/images/7/75/Phone-booth-2002-bluray-hindi-dubbed-full-movie-watch-online.jpg/revision/latest?cb=20161109184651
6287,Anger Management (2003),Comedy,"https://m.media-amazon.com/images/M/MV5BMDg1YTNiODItZGYyOC00NGIwLWI3MjYtMTY3NDQ0ZDIwYjBiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,https://vignette.wikia.nocookie.net/xmenmovies/images/8/8a/20120705-104036.jpg/revision/latest?cb=20130724072229
6365,Matrix Reloaded (2003),Action|Adventure|Sci-Fi|Thriller|IMAX,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Poster_-_The_Matrix_Reloaded.jpg/220px-Poster_-_The_Matrix_Reloaded.jpg
6440,Barton Fink (1991),Drama|Thriller,https://i.pinimg.com/originals/44/29/9e/44299e70affedfc27d472b737cb39418.jpg
6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller,https://cps-static.rovicorp.com/2/Open/Sony%20Pictures/Charlies%20Angels%20-%20Full%20Throttle/_1by1/_derived_jpg_q90_318x460_m0/charlies_angels_full_throttle_pa.jpg?partner=allrovi.com
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Terminator_3_Rise_of_the_Machines_movie.jpg/220px-Terminator_3_Rise_of_the_Machines_movie.jpg
6708,Matchstick Men (2003),Comedy|Crime|Drama,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Matchstick_Men.jpg/220px-Matchstick_Men.jpg
6754,Underworld (2003),Action|Fantasy|Horror,https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Underworld_%282003_film%29_poster.jpg/220px-Underworld_%282003_film%29_poster.jpg
6863,School of Rock (2003),Comedy|Musical,https://image.tmdb.org/t/p/w300_and_h450_bestv2/cREN222Yw78zvSQ9bg17Y9QZS0c.jpg
6934,Matrix Revolutions (2003),Action|Adventure|Sci-Fi|Thriller|IMAX,https://image.tmdb.org/t/p/w300_and_h450_bestv2/sKogjhfs5q3azmpW7DFKKAeLEG8.jpg
6936,Elf (2003),Children|Comedy|Fantasy,"https://m.media-amazon.com/images/M/MV5BMzUxNzkzMzQtYjIxZC00NzU0LThkYTQtZjNhNTljMTA1MDA1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg"
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,https://images-na.ssl-images-amazon.com/images/I/51pR77if6VL._SY450_.jpg
6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,http://www.impawards.com/2003/posters/twenty_one_grams_ver8.jpg
7147,Big Fish (2003),Drama|Fantasy|Romance,http://www.movies.ch/db_data/movies/bigfish/scen/ki_l/Szenenbild_08_700x468.jpg
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Butterflyeffect2dvd.jpg/190px-Butterflyeffect2dvd.jpg
7293,50 First Dates (2004),Comedy|Romance,"https://m.media-amazon.com/images/M/MV5BMjAwMzc4MDgxNF5BMl5BanBnXkFtZTYwNjUwMzE3._V1_UX182_CR0,0,182,268_AL_.jpg"
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,https://upload.wikimedia.org/wikipedia/en/thumb/5/51/Hellboy_2_poster.jpg/220px-Hellboy_2_poster.jpg
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/e/e8/Man_on_fireposter.jpg/220px-Man_on_fireposter.jpg
7458,Troy (2004),Action|Adventure|Drama|War,https://static.kino.de/wp-content/uploads/2015/08/troja-2004-filmplakat-rcm300x428u.jpg
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,https://i.pinimg.com/originals/2b/b1/f5/2bb1f5544f0978a6e02edeacc3879da2.jpg
8361,Day After Tomorrow (2004),Action|Adventure|Drama|Sci-Fi|Thriller,"https://m.media-amazon.com/images/M/MV5BMTgwOTYxNDk5NV5BMl5BanBnXkFtZTcwODEzMTEzMw@@._V1_SY1000_CR0,0,659,1000_AL_.jpg"
8528,Dodgeball: A True Underdog Story (2004),Comedy,https://images-na.ssl-images-amazon.com/images/I/512275P1Q5L._SY445_.jpg
8529,Terminal (2004),Comedy|Drama|Romance,https://www.dvdsreleasedates.com/posters/800/T/The-Terminal-movie-poster.jpg
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,https://upload.wikimedia.org/wikipedia/en/6/64/Movie_poster_Anchorman_The_Legend_of_Ron_Burgundy.jpg
8665,Bourne Supremacy (2004),Action|Crime|Thriller,https://upload.wikimedia.org/wikipedia/en/3/30/Bourne_supremacy_ver2.jpg
8798,Collateral (2004),Action|Crime|Drama|Thriller,"https://m.media-amazon.com/images/M/MV5BZDNkOTkyOTYtYjFlNC00OWNmLWI0YjYtOGNlYzg0YjUzMTFlXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_UY268_CR3,0,182,268_AL_.jpg"
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,https://images-na.ssl-images-amazon.com/images/I/91JrYQ9d3zL._SX342_.jpg
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy,"https://m.media-amazon.com/images/M/MV5BMTM2Nzc4NjYxMV5BMl5BanBnXkFtZTcwNTM1MTcyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
8949,Sideways (2004),Comedy|Drama|Romance,https://static.tvtropes.org/pmwiki/pub/images/sideways_2004.jpg
8957,Saw (2004),Horror|Mystery|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/5/56/Saw_official_poster.jpg/220px-Saw_official_poster.jpg
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/8/80/Book_of_secrets_post.jpg/220px-Book_of_secrets_post.jpg
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,http://fs5.directupload.net/images/160504/4adxustj.jpg
27773,Old Boy (2003),Mystery|Thriller,https://lefthandhorror.files.wordpress.com/2013/10/oldboy.jpg?w=620
30810,Life Aquatic with Steve Zissou (2004),Adventure|Comedy|Fantasy,https://m.media-amazon.com/images/M/MV5BMTYzODYzNzg2MF5BMl5BanBnXkFtZTcwMTkzOTQzMw@@._V1_.jpg
30812,Aviator (2004),Drama,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/The_Aviator_%282004%29.png/220px-The_Aviator_%282004%29.png
30825,Meet the Fockers (2004),Comedy,http://www.movies.ch/db_data/movies/meettheparents2/artwrk/ki_l/visual.jpg
31685,Hitch (2005),Comedy|Romance,https://c8.alamy.com/comp/H8B7Y1/hitch-der-date-doktor-hitch-usa-2005-regie-andy-tennant-will-smith-H8B7Y1.jpg
31696,Constantine (2005),Action|Fantasy|Horror|Thriller,https://assets.cdn.moviepilot.de/files/ef826e0ed9b262ad0b3da550cbb3ea4dca725ec7239393157406fb9a13b7/Constantine-31.jpg
33004,Hitchhiker's Guide to the Galaxy (2005),Adventure|Comedy|Sci-Fi,https://images-na.ssl-images-amazon.com/images/I/8118zkqGKdL._SY445_.jpg
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,https://coubsecure-s.akamaihd.net/get/b115/p/coub/simple/cw_timeline_pic/2a491b2d617/144b0518e70ff5ab79181/big_1473933189_image.jpg
34319,Island (2005),Action|Sci-Fi|Thriller,https://static.rogerebert.com/uploads/movie/movie_poster/the-island-2005/large_4xOtVWNxIJeR8BvpDHHeMtekJU.jpg
34405,Serenity (2005),Action|Adventure|Sci-Fi,https://s-media-cache-ak0.pinimg.com/originals/3e/86/91/3e8691da3e5d25c634a6ad5707da772b.jpg
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War,https://static.kino.de/wp-content/uploads/2015/08/lord-of-war-hndler-des-todes-2005-filmplakat-rcm590x842u.jpg
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,http://d12vb6dvkz909q.cloudfront.net/uploads/galleries/44195/kiss-kiss-bang-bang.jpg
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,https://cdn.movieweb.com/img.teasers.posters/FIlrIpnlFW5Vpl_357_a/Harry-Potter-And-The-Goblet-Of-Fire.jpg
41997,Munich (2005),Action|Crime|Drama|Thriller,https://i.ytimg.com/vi/PjmwIdmq5Ow/maxresdefault.jpg
44199,Inside Man (2006),Crime|Drama|Thriller,https://image.tmdb.org/t/p/w300_and_h450_bestv2/z6wYRuvk1lf60R4SmWETfdUvGsm.jpg
44665,Lucky Number Slevin (2006),Crime|Drama|Mystery,https://images-na.ssl-images-amazon.com/images/I/71Syo63DP8L._SL1181_.jpg
45186,Mission: Impossible III (2006),Action|Adventure|Thriller,https://vignette.wikia.nocookie.net/die-hard-scenario/images/7/7c/DHS-_Mission_Impossible_III_movie_poster.jpg/revision/latest?cb=20150613092730
45447,Da Vinci Code (2006),Drama|Mystery|Thriller,https://www.dvdsreleasedates.com/covers/the-da-vinci-code-blu-ray-cover-38.jpg
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,https://image.tmdb.org/t/p/w300_and_h450_bestv2/waFr5RVKaQ9dzOt3nQuIVB1FiPu.jpg
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama,https://static.rogerebert.com/uploads/movie/movie_poster/little-miss-sunshine-2006/large_j8iu2kdD0KWMcA3IMzCAhO8ULO.jpg
46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance,https://i.pinimg.com/originals/1c/d8/e0/1cd8e0b536e62ce65f2bec9cf4c4da8c.jpg
47610,Illusionist (2006),Drama|Fantasy|Mystery|Romance,"https://m.media-amazon.com/images/M/MV5BY2VkMzZlZDAtNTkzNS00MDIzLWFmOTctMWQwZjQ1OWJiYzQ1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY268_CR3,0,182,268_AL_.jpg"
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,"https://m.media-amazon.com/images/M/MV5BNDcxNTVjYTUtZjM4MS00ZWIwLTk5OGMtMWY2MjlmMzg1N2E1XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SY1000_CR0,0,707,1000_AL_.jpg"
48780,Prestige (2006),Drama|Mystery|Sci-Fi|Thriller,https://i.ytimg.com/vi/ZjDbu44RFnU/movieposter.jpg
49272,Casino Royale (2006),Action|Adventure|Thriller,https://vignette.wikia.nocookie.net/jamesbond/images/4/4b/Casino_Royale_%282006_soundtrack%29.jpg/revision/latest?cb=20110331051641
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,https://scriptslug.com/assets/uploads/posters/_540xAUTO_crop_center-center_75_none/hot-fuzz-2007.jpg
51540,Zodiac (2007),Crime|Drama|Thriller,https://i.ytimg.com/vi/DfYs-hRuGGg/maxresdefault.jpg
51662,300 (2007),Action|Fantasy|War|IMAX,https://filmgrimoire.files.wordpress.com/2014/08/300-movie-poster.jpg
52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX,https://www.dvdsreleasedates.com/posters/800/S/Spider-Man-3-movie-poster.jpg
52973,Knocked Up (2007),Comedy|Drama|Romance,"https://m.media-amazon.com/images/M/MV5BNzgzYjMzMWItNDFiYi00ZjhkLWIyMzYtZGRlY2FmNzkwNjRhL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
53322,Ocean's Thirteen (2007),Crime|Thriller,http://www.filmposter-archiv.de/filmplakat/2007/oceans_13_elliott.jpg
53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,https://jenreviews.files.wordpress.com/2013/02/die-hard-4.jpg
53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,https://static.rogerebert.com/uploads/movie/movie_poster/transformers-2007/large_xiY2rcq82OJwkwodKIHo3ZQ4KUv.jpg
54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,https://3.bp.blogspot.com/-TBwId-TERHA/VdcQTwfc0BI/AAAAAAAIjg4/7V485ZODB58/s1600/HarryPotterOrderOfThePhoenix.jpg
54272,Simpsons Movie (2007),Animation|Comedy,https://vignette.wikia.nocookie.net/simpsons/images/9/90/The_simpsons-1-.jpg/revision/latest?cb=20110501184426
55247,Into the Wild (2007),Action|Adventure|Drama,https://www.eriereader.com/image/scale/auto/auto/articles/into%20the%20wild_1363626680.jpg
55269,Darjeeling Limited (2007),Adventure|Comedy|Drama,https://i.pinimg.com/originals/5a/3a/a8/5a3aa84f83c75d7bf710a48a21bc310a.jpg
55765,American Gangster (2007),Crime|Drama|Thriller,https://i.pinimg.com/originals/38/c4/b3/38c4b3bf65259a3263fe312389525e82.jpg
56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,https://cdn.movieweb.com/img.teasers.posters/FIhn7hhhMUODko_358_a/I-Am-Legend.jpg
56367,Juno (2007),Comedy|Drama|Romance,https://i.ytimg.com/vi/TKoU_aaVoYo/maxresdefault.jpg
56782,There Will Be Blood (2007),Drama|Western,https://501mustseemoviesproject.files.wordpress.com/2014/06/therewillbeblood.jpg
57669,In Bruges (2008),Comedy|Crime|Drama|Thriller,http://www.impawards.com/2008/posters/in_bruges_ver4.jpg
58998,Forgetting Sarah Marshall (2008),Comedy|Romance,https://www.dvdsreleasedates.com/posters/800/F/Forgetting-Sarah-Marshall-movie-poster.jpg
59369,Taken (2008),Action|Crime|Drama|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Taken_2_Poster.jpg/220px-Taken_2_Poster.jpg
59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w300_and_h450_bestv2/qY1x6v5daMDTr904G3y84WVgpfC.jpg
59784,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,https://images-na.ssl-images-amazon.com/images/I/81YyDRk4q2L._SY445_.jpg
60069,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,https://hellhorror.com/images/inTheaters/origs/WALL-E-2008-poster_960_640_80.jpg
60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,http://www.impawards.com/2009/posters/watchmen_ver17.jpg
61024,Pineapple Express (2008),Action|Comedy|Crime,https://upload.wikimedia.org/wikipedia/en/thumb/c/ca/Pineapple_Express_Poster.jpg/220px-Pineapple_Express_Poster.jpg
61323,Burn After Reading (2008),Comedy|Crime|Drama,http://3.bp.blogspot.com/-n-50pXS09as/VUd7_74h5pI/AAAAAAAAAN0/woCtHSNlp3U/s1600/Free%2Bdownload%2Bbluray%2B1080p%2B720p%2Bmovie%2Bgoogle%2Bdrive%2BBurn%2BAfter%2BReading%2C%2BUSA%2C%2B2008%2C%2BEthan%2BCoen%2C%2BComedy%2C%2BCrime%2C%2BDrama%2C%2BBrad%2BPitt%2C%2BFrances%2BMcDormand%2C%2BGeorge%2BClooney.jpg
63082,Slumdog Millionaire (2008),Crime|Drama|Romance,https://m.media-amazon.com/images/M/MV5BZmNjZWI3NzktYWI1Mi00OTAyLWJkNTYtMzUwYTFlZDA0Y2UwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg
64957,Curious Case of Benjamin Button (2008),Drama|Fantasy|Mystery|Romance,"https://m.media-amazon.com/images/M/MV5BNjQ0NTY2ODY2M15BMl5BanBnXkFtZTgwMjE4MzkxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
68157,Inglourious Basterds (2009),Action|Drama|War,https://o.aolcdn.com/images/dims?resize=270%2C400&quality=70&image_uri=http%3A%2F%2Faolx.tmsimg.com%2Fmovieposters%2Fv7%2FAllPhotos%2F193875%2Fp193875_p_v7_af.jpg%3Fw%3D270&client=cbc79c14efcebee57402&signature=8415ffab411e3ea8eb546586f1f0cc9ec07797ab
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,http://www.impawards.com/2009/posters/moon.jpg
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,https://vignette.wikia.nocookie.net/filmguide/images/3/3a/Star_Trek.jpg/revision/latest?cb=20140308013842
68954,Up (2009),Adventure|Animation|Children|Drama,https://i.pinimg.com/originals/fb/04/44/fb0444c45203ca4f1b3f7fc8da500cc5.jpg
69122,Hangover (2009),Comedy|Crime,https://m.media-amazon.com/images/M/MV5BNDAxMTZmZGItZmM2NC00M2E1LWI1NmEtZjhhODM2MGU0ZmJlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg
69481,Hurt Locker (2008),Action|Drama|Thriller|War,http://arthouse-cinema.de/wp-content/uploads/2014/11/TheHurtLocker-1.jpg
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,http://de.web.img2.acsta.net/c_215_290/medias/nmedia/18/72/10/27/19283575.jpg
71535,Zombieland (2009),Action|Comedy|Horror,https://i.pinimg.com/originals/2d/c0/3c/2dc03ca377a6b19ff5656bebdb77233a.jpg
72011,Up in the Air (2009),Drama|Romance,https://upload.wikimedia.org/wikipedia/en/b/b2/Up_in_the_Air_Poster.jpg
74458,Shutter Island (2010),Drama|Mystery|Thriller,https://vignette.wikia.nocookie.net/cinemorgue/images/d/d5/Shutter-Island-2010-Hindi-Dubbed-Movie-Watch-Online.jpg/revision/latest?cb=20170117211308
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,https://i.pinimg.com/originals/0f/61/cd/0f61cd124a1b19e20a02ef2aa58acd22.jpg
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,https://images-na.ssl-images-amazon.com/images/I/51U2mS8cmwL._SY300_QL70_.jpg
80463,Social Network (2010),Drama,https://o.aolcdn.com/images/dims?resize=270%2C400&quality=70&image_uri=http%3A%2F%2Faolx.tmsimg.com%2Fmovieposters%2Fv7%2FAllPhotos%2F8078163%2Fp8078163_d_v7_aa.jpg%3Fw%3D270&client=cbc79c14efcebee57402&signature=7adfa4bd2339b27f78016f918ad72189415ca52c
81591,Black Swan (2010),Drama|Thriller,http://www.filmmagazin.groarr.ch/wp-content/uploads/2011/01/BlackSwan_poster.jpg
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,http://www.filmfreek.de/wp-content/uploads/2011/07/Source-Code-Filmplakat.jpg
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,https://images-na.ssl-images-amazon.com/images/I/91n1dXALrML._SY445_.jpg
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,https://cps-static.rovicorp.com/2/Open/iNDEMAND/X-Men%20First%20Class/_2by3/_derived_jpg_q90_410x410_m0/0911_X-MenFirstClass01.jpg?partner=allrovi.com
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,https://cdn.traileraddict.com/content/paramount-pictures/captain_america_the_first_avenger-4.jpg
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w300_and_h450_bestv2/esqXMJv6PiK7GJVRwd2FA3SZUoW.jpg
89745,Avengers (2012),Action|Adventure|Sci-Fi|IMAX,https://i.ytimg.com/vi/SVjgyI-R4w0/maxresdefault.jpg
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,http://de.web.img2.acsta.net/c_215_290/medias/nmedia/18/88/63/68/20106044.jpg
95510,Amazing Spider-Man (2012),Action|Adventure|Sci-Fi|IMAX,https://upload.wikimedia.org/wikipedia/en/thumb/0/02/The_Amazing_Spider-Man_theatrical_poster.jpeg/220px-The_Amazing_Spider-Man_theatrical_poster.jpeg
96610,Looper (2012),Action|Crime|Sci-Fi,http://s18675.pcdn.co/wp-content/uploads/2018/02/looper-e1518111791956.jpg
98809,Hobbit: An Unexpected Journey (2012),Adventure|Fantasy|IMAX,https://vignette.wikia.nocookie.net/cinemorgue/images/f/f4/Hobbit-unexpected-journey-ring-poster.jpg/revision/latest?cb=20170102144700
99114,Django Unchained (2012),Action|Drama|Western,"https://m.media-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_UY1200_CR90,0,630,1200_AL_.jpg"
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,https://wortvogel.de/wp-content/uploads/2013/05/st1.jpg
106489,Hobbit: The Desolation of Smaug (2013),Adventure|Fantasy|IMAX,https://image.tmdb.org/t/p/w300_and_h450_bestv2/gQCiuxGsfiXH1su6lp9n0nd0UeH.jpg
106782,Wolf of Wall Street (2013),Comedy|Crime|Drama,http://de.web.img3.acsta.net/c_215_290/pictures/210/613/21061365_20131127123712997.jpg
106920,Her (2013),Drama|Romance|Sci-Fi,"https://static.wixstatic.com/media/9625d4_348d80e4f3a64588bae8d64a3b7f8831~mv2.jpg/v1/fill/w_612,h_407,al_c,lg_1,q_80/9625d4_348d80e4f3a64588bae8d64a3b7f8831~mv2.webp"
109374,Grand Budapest Hotel (2014),Comedy|Drama,https://vignette.wikia.nocookie.net/cinemorgue/images/d/da/The-grand-budapest-hotel-poster.jpg/revision/latest?cb=20141031194436
109487,Interstellar (2014),Sci-Fi|IMAX,https://vignette.wikia.nocookie.net/interstellarfilm/images/b/bd/Interstellar-2014-Movie-Poster.jpg/revision/latest?cb=20141003183252
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,https://cdn.movieweb.com/img.teasers.posters/FI8W6GM9gk7Tbd_381_a/X-Men-Days-Of-Future-Past.jpg
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,http://www.filmposter-archiv.de/filmplakat/2014/edge-of-tomorrow-3.jpg
112552,Whiplash (2014),Drama,https://static.rogerebert.com/uploads/review/primary_image/reviews/whiplash-2014/hero_Whiplash-2014-1.jpg
112556,Gone Girl (2014),Drama|Thriller,https://image.tmdb.org/t/p/w300_and_h450_bestv2/gdiLTof3rbPDAmPaCf4g6op46bj.jpg
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,https://thecinephiliac.files.wordpress.com/2014/08/guardiansgalaxe.jpg
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller,http://de.web.img3.acsta.net/c_215_290/pictures/15/01/21/14/59/189938.jpg
116797,The Imitation Game (2014),Drama|Thriller|War,http://www.movies.ch/db_data/movies/imitationgame/artwrk/ki_l/510_03__OV_700x1000_4f.jpg
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,"https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg"
122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX,https://upload.wikimedia.org/wikipedia/en/a/a2/Star_Wars_The_Force_Awakens_Theatrical_Poster.jpg
134130,The Martian (2015),Adventure|Drama|Sci-Fi,https://c8.alamy.com/comp/K0WX74/matt-damon-poster-the-martian-2015-K0WX74.jpg
1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller,https://m.media-amazon.com/images/M/MV5BMTY2Njk3MTAzM15BMl5BanBnXkFtZTgwMTY5Mzk4NjE@._V1_.jpg
6323,Identity (2003),Crime|Horror|Mystery|Thriller,https://3.bp.blogspot.com/-OnRbG6D8UkY/VtW8_StmVrI/AAAAAAAAEY8/8RKzEMG52S8/s1600/identity-movie-review-2003.jpg
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,https://i.pinimg.com/originals/7e/33/71/7e3371bb1fac0e23e677eefe266bacb9.jpg
8783,Village (2004),Drama|Mystery|Thriller,http://www.crime-mystery.info/mysterymovies/the-village-2004.jpg
653,Dragonheart (1996),Action|Adventure|Fantasy,http://de.web.img2.acsta.net/c_215_290/medias/nmedia/18/78/70/48/19475104.jpg
719,Multiplicity (1996),Comedy,https://c8.alamy.com/comp/BKDR28/multiplicity-1996-poster-BKDR28.jpg
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,https://resizing.flixster.com/t6vLHTMocaH7f9f7hRuNq8eEdDA=/206x305/v1.bTsxMTM3MjY0MjtqOzE3ODYxOzEyMDA7MTUzNjsyMDQ4
880,Island of Dr. Moreau (1996),Sci-Fi|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/5/5b/Island_of_dr_moreau_ver2.jpg/220px-Island_of_dr_moreau_ver2.jpg
48,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,https://upload.wikimedia.org/wikipedia/en/5/57/Pocahontasposter.jpg
493,Menace II Society (1993),Action|Crime|Drama,https://pbs.twimg.com/media/DWlTzZdUQAA4EGC.jpg
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,https://i.ytimg.com/vi/jclhVKSC0Tk/maxresdefault.jpg
1090,Platoon (1986),Drama|War,https://alphahistory.com/vietnamwar/wp-content/uploads/2015/12/platoon1986.jpg
1185,My Left Foot (1989),Drama,https://images-na.ssl-images-amazon.com/images/I/51SCf0sVZpL._SX342_.jpg
1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror,https://imgc.allpostersimages.com/img/print/poster/evil-dead-ii-aka-evil-dead-2-dead-by-dawn-1987_a-G-9339281-8363144.jpg
1274,Akira (1988),Action|Adventure|Animation|Sci-Fi,https://upload.wikimedia.org/wikipedia/en/thumb/5/5d/AKIRA_%281988_poster%29.jpg/220px-AKIRA_%281988_poster%29.jpg
1321,American Werewolf in London An (1981),Comedy|Horror|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/e/e5/An_American_Werewolf_in_London_poster.jpg/220px-An_American_Werewolf_in_London_poster.jpg
1345,Carrie (1976),Drama|Fantasy|Horror|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/d/d7/Carrieposter.jpg/220px-Carrieposter.jpg
1347,Nightmare on Elm Street A (1984),Horror|Thriller,https://wendekreisdermedien.files.wordpress.com/2012/09/a-nightmare-on-elm-street-original.jpeg
1350,Omen (1976),Horror|Mystery|Thriller,https://vignette.wikia.nocookie.net/omen/images/c/ce/Poster-omen1976.jpg/revision/latest?cb=20101201172711
2431,Patch Adams (1998),Comedy|Drama,http://de.web.img3.acsta.net/c_215_290/medias/nmedia/18/79/01/65/19487204.jpg
